Endpoint Name,File Path,HTTP Methods,Description,Added Logging,Found in Logs
enquiry,api/enquiry.php,POST,Handles enquiry submissions for multiple service types (School/Workplace/Early Years/Imperfects/General),Yes,
qualify,api/qualify.php,POST,Submits qualifier form data for workplace programs,Yes,
confirm_existing_schools,api/confirm_existing_schools.php,POST,Confirms program details for existing schools,Yes,
seminar_registration,api/seminar_registration.php,POST,Registers attendees for Melbourne Teacher Seminar event,Yes,
order_resources,api/order_resources.php,POST,Processes curriculum resource ordering for schools,Yes,
school_confirmation_form_details,api/school_confirmation_form_details.php,GET,Retrieves school confirmation form data by account number or name,Yes,
prize_pack,api/prize_pack.php,POST,Submits prize pack competition entries for multiple service types,Yes,
register,api/register.php,POST,Registers users for events (School/Workplace/Early Years),Yes,
confirm,api/confirm.php,POST,Confirms program participation for School or Early Years services,Yes,
accept_dates,api/accept_dates.php,POST,Accepts proposed program dates for schools,Yes,
ey_confirmation_form_details,api/ey_confirmation_form_details.php,GET,Retrieves Early Years confirmation form data by account number or name,Yes,
calculate_shipping,api/calculate_shipping.php,POST,Calculates Australia Post shipping costs for curriculum orders,Yes,
calendly_event,api/calendly_event.php,POST,Webhook endpoint for Calendly meeting bookings - creates prospects in CRM,Yes,
school_ltrp_details,api/school_ltrp_details.php,GET,Retrieves Leading TRP form details by organization ID,Yes,
submit_ca,api/submit_ca.php,POST,Creates culture assessment records for schools,Yes,
school_curric_ordering_details,api/school_curric_ordering_details.php,GET,Retrieves curriculum ordering form details for 2025/2026 by school account number,Yes,
order_resources_2026,api/order_resources_2026.php,POST,Processes curriculum resource ordering for 2026 school year,Yes,
createShipment,Invoices/createShipment.php,POST,Creates ShipStation shipment orders from invoice data,Yes,
createNewProgramBooking,Potentials/createNewProgramBooking.php,POST,Creates workplace program bookings with deals and invoices in CRM,Yes,
getEventPlanned,Potentials/getEventPlanned.php,GET,Retrieves list of planned events filtered by type (leading-trp/early-year/info session),Yes,
createInvoice,Invoices/createInvoice.php,POST,Creates invoices from curriculum orders with line items and shipping,Yes,
updateXeroCodeInvoiceItem,Invoices/58850_updateXeroCodeInvoiceItem.php,POST,Updates Xero accounting codes on invoice line items,Yes,
sendInvitation,Events/54701_sendInvitation.php,POST,Sends email invitations to event contacts using templates,Yes,
create_shipment_2025,Invoices/create_shipment_2025.php,POST,Creates ShipStation orders for 2025/2026 school and workplace invoices with hold/ship-by dates,Yes,
Order,Webhooks/Order.php,POST,WooCommerce webhook for processing Early Years curriculum orders from online store,Yes,
